env,id,block,position,row,col,resp,cov1,cov2
WA_2019_5,5,6,6,27,3,8.9,9.8,14
WA_2019_5,80,6,7,27,2,13.3,9.8,14
WA_2019_5,176,6,8,27,1,14,9.8,14
WA_2019_5,183,6,9,28,4,13,9.8,14
WA_2019_5,117,6,10,28,3,9.5,9.8,14
WA_2019_5,118,6,11,28,2,11.4,9.8,14
WA_2019_5,79,6,12,28,1,6.7,9.8,14
WA_2019_5,201,6,13,29,4,9.8,9.8,14
WA_2019_5,46,6,14,29,3,5.4,9.8,14
WA_2019_5,113,6,15,29,2,7.9,9.8,14
WA_2019_5,25,6,16,29,1,20.3,9.8,14
WA_2019_5,71,6,17,30,4,7.6,9.8,14
WA_2019_5,41,6,18,30,3,8.6,9.8,14
WA_2019_5,95,6,19,30,2,8.9,9.8,14
WA_2019_5,171,6,20,30,1,8.9,9.8,14
WA_2019_5,38,7,1,31,4,8.6,10.2,9.8
WA_2019_5,202,7,2,31,3,9.8,10.2,9.8
WA_2019_5,150,7,3,31,2,10.2,10.2,9.8
WA_2019_5,143,7,4,31,1,9.5,10.2,9.8
WA_2019_5,72,7,5,32,4,7.9,10.2,9.8
WA_2019_5,11,7,6,32,3,8.9,10.2,9.8
WA_2019_5,135,7,7,32,2,6.4,10.2,9.8
WA_2019_5,54,7,8,32,1,14,10.2,9.8
WA_2019_5,27,7,9,33,4,7.6,10.2,9.8
WA_2019_5,45,7,10,33,3,6.7,10.2,9.8
WA_2019_5,64,7,11,33,2,9.8,10.2,9.8
WA_2019_5,163,7,12,33,1,9.8,10.2,9.8
WA_2019_5,8,7,13,34,4,4.4,10.2,9.8
WA_2019_5,51,7,14,34,3,7,10.2,9.8
WA_2019_5,201,7,15,34,2,10.2,10.2,9.8
WA_2019_5,192,7,16,34,1,15.9,10.2,9.8
WA_2019_5,18,7,17,35,4,8.9,10.2,9.8
WA_2019_5,129,7,18,35,3,7.6,10.2,9.8
WA_2019_5,74,7,19,35,2,7.3,10.2,9.8
WA_2019_5,70,7,20,35,1,15.2,10.2,9.8
WA_2019_5,170,8,1,36,4,12.7,11.4,13.7
WA_2019_5,112,8,2,36,3,7.3,11.4,13.7
WA_2019_5,93,8,3,36,2,9.8,11.4,13.7
WA_2019_5,98,8,4,36,1,16.8,11.4,13.7
WA_2019_5,44,8,5,37,4,10.8,11.4,13.7
WA_2019_5,180,8,6,37,3,9.8,11.4,13.7
WA_2019_5,137,8,7,37,2,6,11.4,13.7
WA_2019_5,193,8,8,37,1,19.7,11.4,13.7
WA_2019_5,10,8,9,38,4,8.6,11.4,13.7
WA_2019_5,169,8,10,38,3,10.5,11.4,13.7
WA_2019_5,141,8,11,38,2,8.9,11.4,13.7
WA_2019_5,58,8,12,38,1,7.9,11.4,13.7
WA_2019_5,75,8,13,39,4,6,11.4,13.7
WA_2019_5,28,8,14,39,3,5.7,11.4,13.7
WA_2019_5,47,8,15,39,2,7.9,11.4,13.7
WA_2019_5,201,8,16,39,1,11.4,11.4,13.7
WA_2019_5,202,8,17,40,4,13.7,11.4,13.7
WA_2019_5,48,8,18,40,3,8.9,11.4,13.7
WA_2019_5,42,8,19,40,2,4.4,11.4,13.7
WA_2019_5,194,8,20,40,1,13.3,11.4,13.7
WA_2019_5,97,9,1,41,4,8.3,10.5,10.5
WA_2019_5,31,9,2,41,3,7,10.5,10.5
WA_2019_5,63,9,3,41,2,8.3,10.5,10.5
WA_2019_5,110,9,4,41,1,19.1,10.5,10.5
WA_2019_5,184,9,5,42,4,11.7,10.5,10.5
WA_2019_5,16,9,6,42,3,9.5,10.5,10.5
WA_2019_5,201,9,7,42,2,10.5,10.5,10.5
WA_2019_5,55,9,8,42,1,13,10.5,10.5
WA_2019_5,4,9,9,43,4,8.6,10.5,10.5
WA_2019_5,202,9,10,43,3,10.5,10.5,10.5
WA_2019_5,102,9,11,43,2,12.4,10.5,10.5
WA_2019_5,7,9,12,43,1,12.7,10.5,10.5
WA_2019_5,132,9,13,44,4,6,10.5,10.5
WA_2019_5,122,9,14,44,3,9.2,10.5,10.5
WA_2019_5,173,9,15,44,2,11.1,10.5,10.5
WA_2019_5,155,9,16,44,1,14.9,10.5,10.5
WA_2019_5,86,9,17,45,4,8.9,10.5,10.5
WA_2019_5,20,9,18,45,3,7.3,10.5,10.5
WA_2019_5,175,9,19,45,2,10.8,10.5,10.5
WA_2019_5,187,9,20,45,1,14.9,10.5,10.5
WA_2019_5,49,10,1,46,4,7.9,8.6,14
WA_2019_5,92,10,2,46,3,12.1,8.6,14
WA_2019_5,198,10,3,46,2,11.7,8.6,14
WA_2019_5,96,10,4,46,1,10.8,8.6,14
WA_2019_5,57,10,5,47,4,8.6,8.6,14
WA_2019_5,1,10,6,47,3,13.7,8.6,14
WA_2019_5,166,10,7,47,2,21.9,8.6,14
WA_2019_5,101,10,8,47,1,13,8.6,14
WA_2019_5,178,10,9,48,4,14.6,8.6,14
WA_2019_5,21,10,10,48,3,5.7,8.6,14
WA_2019_5,88,10,11,48,2,8.6,8.6,14
WA_2019_5,142,10,12,48,1,4.1,8.6,14
WA_2019_5,85,10,13,49,4,7.9,8.6,14
WA_2019_5,15,10,14,49,3,8.6,8.6,14
WA_2019_5,148,10,15,49,2,12.1,8.6,14
WA_2019_5,202,10,16,49,1,14,8.6,14
WA_2019_5,59,10,17,50,4,9.5,8.6,14
WA_2019_5,105,10,18,50,3,11.7,8.6,14
WA_2019_5,201,10,19,50,2,8.6,8.6,14
WA_2019_5,153,10,20,50,1,11.4,8.6,14
WA_2019_5,167,11,1,51,4,10.5,9.8,9.5
WA_2019_5,202,11,2,51,3,9.5,9.8,9.5
WA_2019_5,134,11,3,51,2,10.5,9.8,9.5
WA_2019_5,152,11,4,51,1,8.3,9.8,9.5
WA_2019_5,2,11,5,52,4,11.1,9.8,9.5
WA_2019_5,109,11,6,52,3,7.9,9.8,9.5
WA_2019_5,83,11,7,52,2,9.8,9.8,9.5
WA_2019_5,39,11,8,52,1,6,9.8,9.5
WA_2019_5,9,11,9,53,4,4.4,9.8,9.5
WA_2019_5,147,11,10,53,3,9.8,9.8,9.5
WA_2019_5,168,11,11,53,2,19.1,9.8,9.5
WA_2019_5,160,11,12,53,1,15.9,9.8,9.5
WA_2019_5,60,11,13,54,4,10.8,9.8,9.5
WA_2019_5,157,11,14,54,3,12.4,9.8,9.5
WA_2019_5,62,11,15,54,2,8.3,9.8,9.5
WA_2019_5,81,11,16,54,1,8.6,9.8,9.5
WA_2019_5,201,11,17,55,4,9.8,9.8,9.5
WA_2019_5,65,11,18,55,3,9.5,9.8,9.5
WA_2019_5,30,11,19,55,2,8.3,9.8,9.5
WA_2019_5,144,11,20,55,1,8.6,9.8,9.5
