merged,Location,block,Position,ID,id,row,col,Year,Cut,MSC,DM_Pct,Height_inch,Yield_MgHa,FallDormancy_cm,MSC_201,DM_201,Height_201,Yield_201,FD_201,MSC_202,DM_202,Height_202,Yield_202,FD_202
ID_2019_2,ID,9,7,20907,181,42,2,2019,2,NA,NA,NA,6.85,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,8,20908,70,42,1,2019,2,NA,NA,NA,7.71,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,9,20909,14,43,4,2019,2,NA,NA,NA,7,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,10,20910,121,43,3,2019,2,NA,NA,NA,6.38,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,11,20911,106,43,2,2019,2,NA,NA,NA,5.48,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,12,20912,53,43,1,2019,2,NA,NA,NA,5.77,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,13,20913,201,44,4,2019,2,2.1,20,19.3,6.6,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,14,20914,38,44,3,2019,2,NA,NA,NA,6.62,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,15,20915,115,44,2,2019,2,NA,NA,NA,6.9,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,16,20916,5,44,1,2019,2,NA,NA,NA,7.47,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,17,20917,160,45,4,2019,2,NA,NA,NA,8.23,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,18,20918,175,45,3,2019,2,NA,NA,NA,7.71,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,19,20919,202,45,2,2019,2,2.8,20.42,20.5,7.7,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,9,20,20920,118,45,1,2019,2,NA,NA,NA,6.85,NA,2.1,20,19.3,6.6,NA,2.8,20.42,20.5,7.7,NA
ID_2019_2,ID,10,1,21001,105,46,4,2019,2,NA,NA,NA,NA,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,2,21002,58,46,3,2019,2,NA,NA,NA,5.96,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,3,21003,62,46,2,2019,2,NA,NA,NA,4.68,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,4,21004,201,46,1,2019,2,2.5,19.37,18.9,5.85,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,5,21005,95,47,4,2019,2,NA,NA,NA,5.01,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,6,21006,82,47,3,2019,2,NA,NA,NA,5.81,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,7,21007,12,47,2,2019,2,NA,NA,NA,NA,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,8,21008,128,47,1,2019,2,NA,NA,NA,7.52,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,9,21009,136,48,4,2019,2,NA,NA,NA,4.73,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,10,21010,101,48,3,2019,2,NA,NA,NA,5.29,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,11,21011,98,48,2,2019,2,NA,NA,NA,5.86,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,12,21012,142,48,1,2019,2,NA,NA,NA,3.12,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,13,21013,202,49,4,2019,2,2.6,19.75,18.9,7.15,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,14,21014,139,49,3,2019,2,NA,NA,NA,6.48,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,15,21015,52,49,2,2019,2,NA,NA,NA,5.39,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,16,21016,37,49,1,2019,2,NA,NA,NA,6.05,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,17,21017,77,50,4,2019,2,NA,NA,NA,7.14,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,18,21018,116,50,3,2019,2,NA,NA,NA,7.19,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,19,21019,13,50,2,2019,2,NA,NA,NA,6.48,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,10,20,21020,124,50,1,2019,2,NA,NA,NA,6.24,NA,2.5,19.37,18.9,5.85,NA,2.6,19.75,18.9,7.15,NA
ID_2019_2,ID,11,1,21101,189,51,4,2019,2,NA,NA,NA,7.33,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,2,21102,17,51,3,2019,2,NA,NA,NA,5.39,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,3,21103,197,51,2,2019,2,NA,NA,NA,6.9,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,4,21104,201,51,1,2019,2,2.2,19.95,18.1,6.95,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,5,21105,156,52,4,2019,2,NA,NA,NA,6.81,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,6,21106,25,52,3,2019,2,NA,NA,NA,5.96,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,7,21107,173,52,2,2019,2,NA,NA,NA,7.47,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,8,21108,84,52,1,2019,2,NA,NA,NA,6.95,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,9,21109,202,53,4,2019,2,2.6,20.27,20.1,6.8,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,10,21110,94,53,3,2019,2,NA,NA,NA,6.1,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,11,21111,146,53,2,2019,2,NA,NA,NA,6.57,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,12,21112,18,53,1,2019,2,NA,NA,NA,6.43,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,13,21113,55,54,4,2019,2,NA,NA,NA,4.87,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,14,21114,31,54,3,2019,2,NA,NA,NA,5.39,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,15,21115,24,54,2,2019,2,NA,NA,NA,5.11,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,16,21116,99,54,1,2019,2,NA,NA,NA,5.25,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,17,21117,137,55,4,2019,2,NA,NA,NA,5.39,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,18,21118,67,55,3,2019,2,NA,NA,NA,7.75,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,19,21119,50,55,2,2019,2,NA,NA,NA,7.28,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
ID_2019_2,ID,11,20,21120,32,55,1,2019,2,NA,NA,NA,7.04,NA,2.2,19.95,18.1,6.95,NA,2.6,20.27,20.1,6.8,NA
