env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
OR_2019_3,OR,2019,3,6,153,17,30,4,29.1,28.5,29.1
OR_2019_3,OR,2019,3,7,57,4,31,1,27,35.3,33.7
OR_2019_3,OR,2019,3,7,47,3,31,2,28.9,35.3,33.7
OR_2019_3,OR,2019,3,7,170,2,31,3,29.1,35.3,33.7
OR_2019_3,OR,2019,3,7,184,1,31,4,32.6,35.3,33.7
OR_2019_3,OR,2019,3,7,7,8,32,1,26.5,35.3,33.7
OR_2019_3,OR,2019,3,7,93,7,32,2,26.1,35.3,33.7
OR_2019_3,OR,2019,3,7,113,6,32,3,28.5,35.3,33.7
OR_2019_3,OR,2019,3,7,88,5,32,4,33.7,35.3,33.7
OR_2019_3,OR,2019,3,7,107,12,33,1,28.3,35.3,33.7
OR_2019_3,OR,2019,3,7,140,11,33,2,33.1,35.3,33.7
OR_2019_3,OR,2019,3,7,165,10,33,3,27.3,35.3,33.7
OR_2019_3,OR,2019,3,7,36,9,33,4,28,35.3,33.7
OR_2019_3,OR,2019,3,7,198,16,34,1,33,35.3,33.7
OR_2019_3,OR,2019,3,7,71,15,34,2,30.9,35.3,33.7
OR_2019_3,OR,2019,3,7,202,14,34,3,33.7,35.3,33.7
OR_2019_3,OR,2019,3,7,182,13,34,4,30,35.3,33.7
OR_2019_3,OR,2019,3,7,201,20,35,1,35.3,35.3,33.7
OR_2019_3,OR,2019,3,7,190,19,35,2,28.7,35.3,33.7
OR_2019_3,OR,2019,3,7,65,18,35,3,32.5,35.3,33.7
OR_2019_3,OR,2019,3,7,192,17,35,4,32.8,35.3,33.7
OR_2019_3,OR,2019,3,8,185,4,36,1,27.8,28.5,28.7
OR_2019_3,OR,2019,3,8,21,3,36,2,27.9,28.5,28.7
OR_2019_3,OR,2019,3,8,117,2,36,3,31,28.5,28.7
OR_2019_3,OR,2019,3,8,135,1,36,4,30.8,28.5,28.7
OR_2019_3,OR,2019,3,8,46,8,37,1,32.9,28.5,28.7
OR_2019_3,OR,2019,3,8,176,7,37,2,27.3,28.5,28.7
OR_2019_3,OR,2019,3,8,114,6,37,3,29.1,28.5,28.7
OR_2019_3,OR,2019,3,8,20,5,37,4,32,28.5,28.7
OR_2019_3,OR,2019,3,8,194,12,38,1,28.2,28.5,28.7
OR_2019_3,OR,2019,3,8,201,11,38,2,28.5,28.5,28.7
OR_2019_3,OR,2019,3,8,171,10,38,3,27.8,28.5,28.7
OR_2019_3,OR,2019,3,8,81,9,38,4,28.7,28.5,28.7
OR_2019_3,OR,2019,3,8,202,16,39,1,28.7,28.5,28.7
OR_2019_3,OR,2019,3,8,163,15,39,2,27.3,28.5,28.7
OR_2019_3,OR,2019,3,8,45,14,39,3,26.2,28.5,28.7
OR_2019_3,OR,2019,3,8,11,13,39,4,27.2,28.5,28.7
OR_2019_3,OR,2019,3,8,19,20,40,1,28.2,28.5,28.7
OR_2019_3,OR,2019,3,8,143,19,40,2,28.2,28.5,28.7
OR_2019_3,OR,2019,3,8,49,18,40,3,30.6,28.5,28.7
OR_2019_3,OR,2019,3,8,141,17,40,4,29.8,28.5,28.7
OR_2019_3,OR,2019,3,9,86,4,41,1,26.7,31,26.5
OR_2019_3,OR,2019,3,9,35,3,41,2,26.5,31,26.5
OR_2019_3,OR,2019,3,9,123,2,41,3,28,31,26.5
OR_2019_3,OR,2019,3,9,1,1,41,4,32.9,31,26.5
OR_2019_3,OR,2019,3,9,70,8,42,1,28.9,31,26.5
OR_2019_3,OR,2019,3,9,181,7,42,2,33.6,31,26.5
OR_2019_3,OR,2019,3,9,131,6,42,3,30,31,26.5
OR_2019_3,OR,2019,3,9,27,5,42,4,28.9,31,26.5
OR_2019_3,OR,2019,3,9,53,12,43,1,29.7,31,26.5
OR_2019_3,OR,2019,3,9,106,11,43,2,32.4,31,26.5
OR_2019_3,OR,2019,3,9,121,10,43,3,28.9,31,26.5
OR_2019_3,OR,2019,3,9,14,9,43,4,31.6,31,26.5
OR_2019_3,OR,2019,3,9,5,16,44,1,31.2,31,26.5
OR_2019_3,OR,2019,3,9,115,15,44,2,30.9,31,26.5
OR_2019_3,OR,2019,3,9,38,14,44,3,31,31,26.5
OR_2019_3,OR,2019,3,9,201,13,44,4,31,31,26.5
OR_2019_3,OR,2019,3,9,118,20,45,1,33.6,31,26.5
OR_2019_3,OR,2019,3,9,202,19,45,2,26.5,31,26.5
OR_2019_3,OR,2019,3,9,175,18,45,3,28.1,31,26.5
OR_2019_3,OR,2019,3,9,160,17,45,4,25,31,26.5
OR_2019_3,OR,2019,3,10,201,4,46,1,28.7,28.7,28.7
OR_2019_3,OR,2019,3,10,62,3,46,2,31.9,28.7,28.7
OR_2019_3,OR,2019,3,10,58,2,46,3,28,28.7,28.7
OR_2019_3,OR,2019,3,10,105,1,46,4,NA,28.7,28.7
OR_2019_3,OR,2019,3,10,128,8,47,1,30.7,28.7,28.7
OR_2019_3,OR,2019,3,10,12,7,47,2,25.2,28.7,28.7
OR_2019_3,OR,2019,3,10,82,6,47,3,26.8,28.7,28.7
OR_2019_3,OR,2019,3,10,95,5,47,4,28.3,28.7,28.7
OR_2019_3,OR,2019,3,10,142,12,48,1,23.6,28.7,28.7
OR_2019_3,OR,2019,3,10,98,11,48,2,29.5,28.7,28.7
OR_2019_3,OR,2019,3,10,101,10,48,3,30.7,28.7,28.7
OR_2019_3,OR,2019,3,10,136,9,48,4,26.4,28.7,28.7
OR_2019_3,OR,2019,3,10,37,16,49,1,28.7,28.7,28.7
OR_2019_3,OR,2019,3,10,52,15,49,2,28,28.7,28.7
OR_2019_3,OR,2019,3,10,139,14,49,3,29.5,28.7,28.7
OR_2019_3,OR,2019,3,10,202,13,49,4,28.7,28.7,28.7
OR_2019_3,OR,2019,3,10,124,20,50,1,23.4,28.7,28.7
OR_2019_3,OR,2019,3,10,13,19,50,2,27.2,28.7,28.7
OR_2019_3,OR,2019,3,10,116,18,50,3,31.4,28.7,28.7
OR_2019_3,OR,2019,3,10,77,17,50,4,27.2,28.7,28.7
OR_2019_3,OR,2019,3,11,201,4,51,1,25.6,25.6,30.4
OR_2019_3,OR,2019,3,11,197,3,51,2,30.2,25.6,30.4
OR_2019_3,OR,2019,3,11,17,2,51,3,28.1,25.6,30.4
OR_2019_3,OR,2019,3,11,189,1,51,4,31.6,25.6,30.4
OR_2019_3,OR,2019,3,11,84,8,52,1,28.3,25.6,30.4
OR_2019_3,OR,2019,3,11,173,7,52,2,31.6,25.6,30.4
OR_2019_3,OR,2019,3,11,25,6,52,3,26.7,25.6,30.4
OR_2019_3,OR,2019,3,11,156,5,52,4,31.6,25.6,30.4
OR_2019_3,OR,2019,3,11,18,12,53,1,32,25.6,30.4
OR_2019_3,OR,2019,3,11,146,11,53,2,32,25.6,30.4
OR_2019_3,OR,2019,3,11,94,10,53,3,26.5,25.6,30.4
OR_2019_3,OR,2019,3,11,202,9,53,4,30.4,25.6,30.4
OR_2019_3,OR,2019,3,11,99,16,54,1,25.6,25.6,30.4
OR_2019_3,OR,2019,3,11,24,15,54,2,28.7,25.6,30.4
OR_2019_3,OR,2019,3,11,31,14,54,3,29.1,25.6,30.4
OR_2019_3,OR,2019,3,11,55,13,54,4,34.6,25.6,30.4
OR_2019_3,OR,2019,3,11,32,20,55,1,27.6,25.6,30.4
OR_2019_3,OR,2019,3,11,50,19,55,2,26,25.6,30.4
OR_2019_3,OR,2019,3,11,67,18,55,3,24.4,25.6,30.4
OR_2019_3,OR,2019,3,11,137,17,55,4,28.3,25.6,30.4
OR_2019_4,OR,2019,4,1,103,4,1,1,26.5,32.8,29.7
OR_2019_4,OR,2019,4,1,202,3,1,2,29.7,32.8,29.7
OR_2019_4,OR,2019,4,1,132,2,1,3,29.8,32.8,29.7
OR_2019_4,OR,2019,4,1,80,1,1,4,28.7,32.8,29.7
OR_2019_4,OR,2019,4,1,154,8,2,1,26.7,32.8,29.7
OR_2019_4,OR,2019,4,1,43,7,2,2,24.1,32.8,29.7
OR_2019_4,OR,2019,4,1,104,6,2,3,30,32.8,29.7
OR_2019_4,OR,2019,4,1,201,5,2,4,32.8,32.8,29.7
OR_2019_4,OR,2019,4,1,48,12,3,1,27.6,32.8,29.7
OR_2019_4,OR,2019,4,1,91,11,3,2,24.8,32.8,29.7
OR_2019_4,OR,2019,4,1,78,10,3,3,28.2,32.8,29.7
OR_2019_4,OR,2019,4,1,40,9,3,4,24.4,32.8,29.7
OR_2019_4,OR,2019,4,1,16,16,4,1,25.9,32.8,29.7
OR_2019_4,OR,2019,4,1,110,15,4,2,30.8,32.8,29.7
OR_2019_4,OR,2019,4,1,178,14,4,3,31.1,32.8,29.7
OR_2019_4,OR,2019,4,1,72,13,4,4,33.3,32.8,29.7
OR_2019_4,OR,2019,4,1,166,20,5,1,23.2,32.8,29.7
OR_2019_4,OR,2019,4,1,130,19,5,2,27.5,32.8,29.7
OR_2019_4,OR,2019,4,1,51,18,5,3,28,32.8,29.7
OR_2019_4,OR,2019,4,1,44,17,5,4,29.7,32.8,29.7
OR_2019_4,OR,2019,4,2,6,4,6,1,28,31.5,31.7
OR_2019_4,OR,2019,4,2,201,3,6,2,31.5,31.5,31.7
OR_2019_4,OR,2019,4,2,15,2,6,3,26.9,31.5,31.7
OR_2019_4,OR,2019,4,2,54,1,6,4,23,31.5,31.7
OR_2019_4,OR,2019,4,2,126,8,7,1,30.1,31.5,31.7
OR_2019_4,OR,2019,4,2,179,7,7,2,28,31.5,31.7
OR_2019_4,OR,2019,4,2,100,6,7,3,30.2,31.5,31.7
OR_2019_4,OR,2019,4,2,33,5,7,4,31.2,31.5,31.7
OR_2019_4,OR,2019,4,2,144,12,8,1,29.3,31.5,31.7
OR_2019_4,OR,2019,4,2,28,11,8,2,24.6,31.5,31.7
OR_2019_4,OR,2019,4,2,174,10,8,3,29.9,31.5,31.7
OR_2019_4,OR,2019,4,2,92,9,8,4,31.1,31.5,31.7
OR_2019_4,OR,2019,4,2,68,16,9,1,33.2,31.5,31.7
OR_2019_4,OR,2019,4,2,90,15,9,2,23.4,31.5,31.7
OR_2019_4,OR,2019,4,2,66,14,9,3,29.1,31.5,31.7
OR_2019_4,OR,2019,4,2,202,13,9,4,31.7,31.5,31.7
OR_2019_4,OR,2019,4,2,164,20,10,1,28.1,31.5,31.7
OR_2019_4,OR,2019,4,2,168,19,10,2,30,31.5,31.7
OR_2019_4,OR,2019,4,2,102,18,10,3,28,31.5,31.7
OR_2019_4,OR,2019,4,2,149,17,10,4,30.9,31.5,31.7
OR_2019_4,OR,2019,4,3,109,4,11,1,24.8,28.5,27
OR_2019_4,OR,2019,4,3,147,3,11,2,29.5,28.5,27
OR_2019_4,OR,2019,4,3,159,2,11,3,30.9,28.5,27
OR_2019_4,OR,2019,4,3,186,1,11,4,28.8,28.5,27
OR_2019_4,OR,2019,4,3,127,8,12,1,25.9,28.5,27
OR_2019_4,OR,2019,4,3,161,7,12,2,28.9,28.5,27
OR_2019_4,OR,2019,4,3,75,6,12,3,26.1,28.5,27
OR_2019_4,OR,2019,4,3,29,5,12,4,28.8,28.5,27
OR_2019_4,OR,2019,4,3,151,12,13,1,28.7,28.5,27
OR_2019_4,OR,2019,4,3,41,11,13,2,28,28.5,27
OR_2019_4,OR,2019,4,3,155,10,13,3,27.1,28.5,27
OR_2019_4,OR,2019,4,3,120,9,13,4,26.7,28.5,27
OR_2019_4,OR,2019,4,3,108,16,14,1,28.5,28.5,27
OR_2019_4,OR,2019,4,3,195,15,14,2,27.9,28.5,27
OR_2019_4,OR,2019,4,3,201,14,14,3,28.5,28.5,27
OR_2019_4,OR,2019,4,3,150,13,14,4,25.7,28.5,27
OR_2019_4,OR,2019,4,3,202,20,15,1,27,28.5,27
OR_2019_4,OR,2019,4,3,134,19,15,2,25.5,28.5,27
OR_2019_4,OR,2019,4,3,60,18,15,3,27.9,28.5,27
OR_2019_4,OR,2019,4,3,162,17,15,4,32,28.5,27
OR_2019_4,OR,2019,4,4,23,4,16,1,26.9,27.5,24.6
OR_2019_4,OR,2019,4,4,56,3,16,2,30.7,27.5,24.6
OR_2019_4,OR,2019,4,4,97,2,16,3,28.4,27.5,24.6
OR_2019_4,OR,2019,4,4,34,1,16,4,31.1,27.5,24.6
OR_2019_4,OR,2019,4,4,111,8,17,1,30.3,27.5,24.6
OR_2019_4,OR,2019,4,4,187,7,17,2,24.3,27.5,24.6
OR_2019_4,OR,2019,4,4,129,6,17,3,28.4,27.5,24.6
OR_2019_4,OR,2019,4,4,202,5,17,4,24.6,27.5,24.6
OR_2019_4,OR,2019,4,4,39,12,18,1,30,27.5,24.6
OR_2019_4,OR,2019,4,4,201,11,18,2,27.5,27.5,24.6
OR_2019_4,OR,2019,4,4,158,10,18,3,27,27.5,24.6
OR_2019_4,OR,2019,4,4,76,9,18,4,28.1,27.5,24.6
OR_2019_4,OR,2019,4,4,169,16,19,1,22.6,27.5,24.6
OR_2019_4,OR,2019,4,4,157,15,19,2,28.5,27.5,24.6
OR_2019_4,OR,2019,4,4,172,14,19,3,27.5,27.5,24.6
OR_2019_4,OR,2019,4,4,87,13,19,4,32.4,27.5,24.6
OR_2019_4,OR,2019,4,4,180,20,20,1,31,27.5,24.6
OR_2019_4,OR,2019,4,4,61,19,20,2,24.7,27.5,24.6
OR_2019_4,OR,2019,4,4,22,18,20,3,32,27.5,24.6
OR_2019_4,OR,2019,4,4,177,17,20,4,30.5,27.5,24.6
OR_2019_4,OR,2019,4,5,201,4,21,1,28.3,28.3,29.8
OR_2019_4,OR,2019,4,5,148,3,21,2,30.5,28.3,29.8
OR_2019_4,OR,2019,4,5,202,2,21,3,29.8,28.3,29.8
OR_2019_4,OR,2019,4,5,152,1,21,4,26.4,28.3,29.8
OR_2019_4,OR,2019,4,5,89,8,22,1,33,28.3,29.8
OR_2019_4,OR,2019,4,5,79,7,22,2,28.4,28.3,29.8
OR_2019_4,OR,2019,4,5,193,6,22,3,32.6,28.3,29.8
OR_2019_4,OR,2019,4,5,85,5,22,4,29.5,28.3,29.8
OR_2019_4,OR,2019,4,5,119,12,23,1,27.9,28.3,29.8
OR_2019_4,OR,2019,4,5,196,11,23,2,33.2,28.3,29.8
OR_2019_4,OR,2019,4,5,73,10,23,3,25.4,28.3,29.8
OR_2019_4,OR,2019,4,5,2,9,23,4,31,28.3,29.8
OR_2019_4,OR,2019,4,5,125,16,24,1,27.4,28.3,29.8
OR_2019_4,OR,2019,4,5,63,15,24,2,29.1,28.3,29.8
OR_2019_4,OR,2019,4,5,9,14,24,3,28.9,28.3,29.8
OR_2019_4,OR,2019,4,5,59,13,24,4,27.3,28.3,29.8
OR_2019_4,OR,2019,4,5,183,20,25,1,26.9,28.3,29.8
OR_2019_4,OR,2019,4,5,191,19,25,2,26.7,28.3,29.8
OR_2019_4,OR,2019,4,5,138,18,25,3,28.5,28.3,29.8
OR_2019_4,OR,2019,4,5,122,17,25,4,29.1,28.3,29.8
OR_2019_4,OR,2019,4,6,133,4,26,1,24.9,28.5,29.1
OR_2019_4,OR,2019,4,6,8,3,26,2,25.4,28.5,29.1
OR_2019_4,OR,2019,4,6,26,2,26,3,28.2,28.5,29.1
OR_2019_4,OR,2019,4,6,3,1,26,4,25.2,28.5,29.1
OR_2019_4,OR,2019,4,6,145,8,27,1,29.7,28.5,29.1
OR_2019_4,OR,2019,4,6,42,7,27,2,30.8,28.5,29.1
OR_2019_4,OR,2019,4,6,64,6,27,3,25.5,28.5,29.1
OR_2019_4,OR,2019,4,6,96,5,27,4,29.6,28.5,29.1
OR_2019_4,OR,2019,4,6,188,12,28,1,31.7,28.5,29.1
OR_2019_4,OR,2019,4,6,167,11,28,2,25.7,28.5,29.1
OR_2019_4,OR,2019,4,6,74,10,28,3,29.1,28.5,29.1
OR_2019_4,OR,2019,4,6,10,9,28,4,28.9,28.5,29.1
OR_2019_4,OR,2019,4,6,202,16,29,1,29.1,28.5,29.1
OR_2019_4,OR,2019,4,6,201,15,29,2,28.5,28.5,29.1
OR_2019_4,OR,2019,4,6,4,14,29,3,28.4,28.5,29.1
OR_2019_4,OR,2019,4,6,69,13,29,4,30.1,28.5,29.1
OR_2019_4,OR,2019,4,6,83,20,30,1,26.8,28.5,29.1
OR_2019_4,OR,2019,4,6,30,19,30,2,26.8,28.5,29.1
OR_2019_4,OR,2019,4,6,112,18,30,3,26.8,28.5,29.1
OR_2019_4,OR,2019,4,6,153,17,30,4,29.1,28.5,29.1
OR_2019_4,OR,2019,4,7,57,4,31,1,27,35.3,33.7
OR_2019_4,OR,2019,4,7,47,3,31,2,28.9,35.3,33.7
OR_2019_4,OR,2019,4,7,170,2,31,3,29.1,35.3,33.7
OR_2019_4,OR,2019,4,7,184,1,31,4,32.6,35.3,33.7
OR_2019_4,OR,2019,4,7,7,8,32,1,26.5,35.3,33.7
OR_2019_4,OR,2019,4,7,93,7,32,2,26.1,35.3,33.7
OR_2019_4,OR,2019,4,7,113,6,32,3,28.5,35.3,33.7
OR_2019_4,OR,2019,4,7,88,5,32,4,33.7,35.3,33.7
OR_2019_4,OR,2019,4,7,107,12,33,1,28.3,35.3,33.7
OR_2019_4,OR,2019,4,7,140,11,33,2,33.1,35.3,33.7
OR_2019_4,OR,2019,4,7,165,10,33,3,27.3,35.3,33.7
OR_2019_4,OR,2019,4,7,36,9,33,4,28,35.3,33.7
OR_2019_4,OR,2019,4,7,198,16,34,1,33,35.3,33.7
OR_2019_4,OR,2019,4,7,71,15,34,2,30.9,35.3,33.7
OR_2019_4,OR,2019,4,7,202,14,34,3,33.7,35.3,33.7
OR_2019_4,OR,2019,4,7,182,13,34,4,30,35.3,33.7
OR_2019_4,OR,2019,4,7,201,20,35,1,35.3,35.3,33.7
OR_2019_4,OR,2019,4,7,190,19,35,2,28.7,35.3,33.7
OR_2019_4,OR,2019,4,7,65,18,35,3,32.5,35.3,33.7
OR_2019_4,OR,2019,4,7,192,17,35,4,32.8,35.3,33.7
OR_2019_4,OR,2019,4,8,185,4,36,1,27.8,28.5,28.7
OR_2019_4,OR,2019,4,8,21,3,36,2,27.9,28.5,28.7
OR_2019_4,OR,2019,4,8,117,2,36,3,31,28.5,28.7
OR_2019_4,OR,2019,4,8,135,1,36,4,30.8,28.5,28.7
OR_2019_4,OR,2019,4,8,46,8,37,1,32.9,28.5,28.7
OR_2019_4,OR,2019,4,8,176,7,37,2,27.3,28.5,28.7
OR_2019_4,OR,2019,4,8,114,6,37,3,29.1,28.5,28.7
OR_2019_4,OR,2019,4,8,20,5,37,4,32,28.5,28.7
OR_2019_4,OR,2019,4,8,194,12,38,1,28.2,28.5,28.7
OR_2019_4,OR,2019,4,8,201,11,38,2,28.5,28.5,28.7
OR_2019_4,OR,2019,4,8,171,10,38,3,27.8,28.5,28.7
OR_2019_4,OR,2019,4,8,81,9,38,4,28.7,28.5,28.7
OR_2019_4,OR,2019,4,8,202,16,39,1,28.7,28.5,28.7
OR_2019_4,OR,2019,4,8,163,15,39,2,27.3,28.5,28.7
OR_2019_4,OR,2019,4,8,45,14,39,3,26.2,28.5,28.7
OR_2019_4,OR,2019,4,8,11,13,39,4,27.2,28.5,28.7
OR_2019_4,OR,2019,4,8,19,20,40,1,28.2,28.5,28.7
OR_2019_4,OR,2019,4,8,143,19,40,2,28.2,28.5,28.7
OR_2019_4,OR,2019,4,8,49,18,40,3,30.6,28.5,28.7
OR_2019_4,OR,2019,4,8,141,17,40,4,29.8,28.5,28.7
OR_2019_4,OR,2019,4,9,86,4,41,1,26.7,31,26.5
OR_2019_4,OR,2019,4,9,35,3,41,2,26.5,31,26.5
OR_2019_4,OR,2019,4,9,123,2,41,3,28,31,26.5
OR_2019_4,OR,2019,4,9,1,1,41,4,32.9,31,26.5
OR_2019_4,OR,2019,4,9,70,8,42,1,28.9,31,26.5
OR_2019_4,OR,2019,4,9,181,7,42,2,33.6,31,26.5
OR_2019_4,OR,2019,4,9,131,6,42,3,30,31,26.5
OR_2019_4,OR,2019,4,9,27,5,42,4,28.9,31,26.5
OR_2019_4,OR,2019,4,9,53,12,43,1,29.7,31,26.5
OR_2019_4,OR,2019,4,9,106,11,43,2,32.4,31,26.5
OR_2019_4,OR,2019,4,9,121,10,43,3,28.9,31,26.5
OR_2019_4,OR,2019,4,9,14,9,43,4,31.6,31,26.5
OR_2019_4,OR,2019,4,9,5,16,44,1,31.2,31,26.5
OR_2019_4,OR,2019,4,9,115,15,44,2,30.9,31,26.5
OR_2019_4,OR,2019,4,9,38,14,44,3,31,31,26.5
OR_2019_4,OR,2019,4,9,201,13,44,4,31,31,26.5
OR_2019_4,OR,2019,4,9,118,20,45,1,33.6,31,26.5
OR_2019_4,OR,2019,4,9,202,19,45,2,26.5,31,26.5
OR_2019_4,OR,2019,4,9,175,18,45,3,28.1,31,26.5
OR_2019_4,OR,2019,4,9,160,17,45,4,25,31,26.5
OR_2019_4,OR,2019,4,10,201,4,46,1,28.7,28.7,28.7
OR_2019_4,OR,2019,4,10,62,3,46,2,31.9,28.7,28.7
OR_2019_4,OR,2019,4,10,58,2,46,3,28,28.7,28.7
OR_2019_4,OR,2019,4,10,105,1,46,4,NA,28.7,28.7
OR_2019_4,OR,2019,4,10,128,8,47,1,30.7,28.7,28.7
OR_2019_4,OR,2019,4,10,12,7,47,2,25.2,28.7,28.7
OR_2019_4,OR,2019,4,10,82,6,47,3,26.8,28.7,28.7
OR_2019_4,OR,2019,4,10,95,5,47,4,28.3,28.7,28.7
OR_2019_4,OR,2019,4,10,142,12,48,1,23.6,28.7,28.7
OR_2019_4,OR,2019,4,10,98,11,48,2,29.5,28.7,28.7
OR_2019_4,OR,2019,4,10,101,10,48,3,30.7,28.7,28.7
OR_2019_4,OR,2019,4,10,136,9,48,4,26.4,28.7,28.7
OR_2019_4,OR,2019,4,10,37,16,49,1,28.7,28.7,28.7
OR_2019_4,OR,2019,4,10,52,15,49,2,28,28.7,28.7
OR_2019_4,OR,2019,4,10,139,14,49,3,29.5,28.7,28.7
OR_2019_4,OR,2019,4,10,202,13,49,4,28.7,28.7,28.7
OR_2019_4,OR,2019,4,10,124,20,50,1,23.4,28.7,28.7
OR_2019_4,OR,2019,4,10,13,19,50,2,27.2,28.7,28.7
OR_2019_4,OR,2019,4,10,116,18,50,3,31.4,28.7,28.7
OR_2019_4,OR,2019,4,10,77,17,50,4,27.2,28.7,28.7
OR_2019_4,OR,2019,4,11,201,4,51,1,25.6,25.6,30.4
OR_2019_4,OR,2019,4,11,197,3,51,2,30.2,25.6,30.4
OR_2019_4,OR,2019,4,11,17,2,51,3,28.1,25.6,30.4
OR_2019_4,OR,2019,4,11,189,1,51,4,31.6,25.6,30.4
OR_2019_4,OR,2019,4,11,84,8,52,1,28.3,25.6,30.4
OR_2019_4,OR,2019,4,11,173,7,52,2,31.6,25.6,30.4
OR_2019_4,OR,2019,4,11,25,6,52,3,26.7,25.6,30.4
OR_2019_4,OR,2019,4,11,156,5,52,4,31.6,25.6,30.4
OR_2019_4,OR,2019,4,11,18,12,53,1,32,25.6,30.4
OR_2019_4,OR,2019,4,11,146,11,53,2,32,25.6,30.4
OR_2019_4,OR,2019,4,11,94,10,53,3,26.5,25.6,30.4
OR_2019_4,OR,2019,4,11,202,9,53,4,30.4,25.6,30.4
OR_2019_4,OR,2019,4,11,99,16,54,1,25.6,25.6,30.4
OR_2019_4,OR,2019,4,11,24,15,54,2,28.7,25.6,30.4
OR_2019_4,OR,2019,4,11,31,14,54,3,29.1,25.6,30.4
OR_2019_4,OR,2019,4,11,55,13,54,4,34.6,25.6,30.4
OR_2019_4,OR,2019,4,11,32,20,55,1,27.6,25.6,30.4
OR_2019_4,OR,2019,4,11,50,19,55,2,26,25.6,30.4
OR_2019_4,OR,2019,4,11,67,18,55,3,24.4,25.6,30.4
OR_2019_4,OR,2019,4,11,137,17,55,4,28.3,25.6,30.4
OR_2020_2,OR,2020,2,1,103,4,1,1,26.5,32.8,29.7
OR_2020_2,OR,2020,2,1,202,3,1,2,29.7,32.8,29.7
OR_2020_2,OR,2020,2,1,132,2,1,3,29.8,32.8,29.7
OR_2020_2,OR,2020,2,1,80,1,1,4,28.7,32.8,29.7
OR_2020_2,OR,2020,2,1,154,8,2,1,26.7,32.8,29.7
OR_2020_2,OR,2020,2,1,43,7,2,2,24.1,32.8,29.7
OR_2020_2,OR,2020,2,1,104,6,2,3,30,32.8,29.7
OR_2020_2,OR,2020,2,1,201,5,2,4,32.8,32.8,29.7
OR_2020_2,OR,2020,2,1,48,12,3,1,27.6,32.8,29.7
OR_2020_2,OR,2020,2,1,91,11,3,2,24.8,32.8,29.7
OR_2020_2,OR,2020,2,1,78,10,3,3,28.2,32.8,29.7
OR_2020_2,OR,2020,2,1,40,9,3,4,24.4,32.8,29.7
OR_2020_2,OR,2020,2,1,16,16,4,1,25.9,32.8,29.7
OR_2020_2,OR,2020,2,1,110,15,4,2,30.8,32.8,29.7
OR_2020_2,OR,2020,2,1,178,14,4,3,31.1,32.8,29.7
OR_2020_2,OR,2020,2,1,72,13,4,4,33.3,32.8,29.7
OR_2020_2,OR,2020,2,1,166,20,5,1,23.2,32.8,29.7
OR_2020_2,OR,2020,2,1,130,19,5,2,27.5,32.8,29.7
OR_2020_2,OR,2020,2,1,51,18,5,3,28,32.8,29.7
OR_2020_2,OR,2020,2,1,44,17,5,4,29.7,32.8,29.7
OR_2020_2,OR,2020,2,2,6,4,6,1,28,31.5,31.7
OR_2020_2,OR,2020,2,2,201,3,6,2,31.5,31.5,31.7
OR_2020_2,OR,2020,2,2,15,2,6,3,26.9,31.5,31.7
OR_2020_2,OR,2020,2,2,54,1,6,4,23,31.5,31.7
OR_2020_2,OR,2020,2,2,126,8,7,1,30.1,31.5,31.7
OR_2020_2,OR,2020,2,2,179,7,7,2,28,31.5,31.7
OR_2020_2,OR,2020,2,2,100,6,7,3,30.2,31.5,31.7
OR_2020_2,OR,2020,2,2,33,5,7,4,31.2,31.5,31.7
OR_2020_2,OR,2020,2,2,144,12,8,1,29.3,31.5,31.7
OR_2020_2,OR,2020,2,2,28,11,8,2,24.6,31.5,31.7
OR_2020_2,OR,2020,2,2,174,10,8,3,29.9,31.5,31.7
OR_2020_2,OR,2020,2,2,92,9,8,4,31.1,31.5,31.7
OR_2020_2,OR,2020,2,2,68,16,9,1,33.2,31.5,31.7
OR_2020_2,OR,2020,2,2,90,15,9,2,23.4,31.5,31.7
OR_2020_2,OR,2020,2,2,66,14,9,3,29.1,31.5,31.7
OR_2020_2,OR,2020,2,2,202,13,9,4,31.7,31.5,31.7
OR_2020_2,OR,2020,2,2,164,20,10,1,28.1,31.5,31.7
OR_2020_2,OR,2020,2,2,168,19,10,2,30,31.5,31.7
OR_2020_2,OR,2020,2,2,102,18,10,3,28,31.5,31.7
OR_2020_2,OR,2020,2,2,149,17,10,4,30.9,31.5,31.7
OR_2020_2,OR,2020,2,3,109,4,11,1,24.8,28.5,27
OR_2020_2,OR,2020,2,3,147,3,11,2,29.5,28.5,27
OR_2020_2,OR,2020,2,3,159,2,11,3,30.9,28.5,27
OR_2020_2,OR,2020,2,3,186,1,11,4,28.8,28.5,27
OR_2020_2,OR,2020,2,3,127,8,12,1,25.9,28.5,27
OR_2020_2,OR,2020,2,3,161,7,12,2,28.9,28.5,27
OR_2020_2,OR,2020,2,3,75,6,12,3,26.1,28.5,27
OR_2020_2,OR,2020,2,3,29,5,12,4,28.8,28.5,27
OR_2020_2,OR,2020,2,3,151,12,13,1,28.7,28.5,27
OR_2020_2,OR,2020,2,3,41,11,13,2,28,28.5,27
OR_2020_2,OR,2020,2,3,155,10,13,3,27.1,28.5,27
OR_2020_2,OR,2020,2,3,120,9,13,4,26.7,28.5,27
OR_2020_2,OR,2020,2,3,108,16,14,1,28.5,28.5,27
