env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
WA_2018_3,WA,2018,3,11,9,9,53,4,6,8,10
WA_2018_3,WA,2018,3,11,81,16,54,1,4,8,10
WA_2018_3,WA,2018,3,11,62,15,54,2,7,8,10
WA_2018_3,WA,2018,3,11,157,14,54,3,11,8,10
WA_2018_3,WA,2018,3,11,60,13,54,4,15,8,10
WA_2018_3,WA,2018,3,11,144,20,55,1,6,8,10
WA_2018_3,WA,2018,3,11,30,19,55,2,5,8,10
WA_2018_3,WA,2018,3,11,65,18,55,3,8,8,10
WA_2018_3,WA,2018,3,11,201,17,55,4,8,8,10
WA_2019_5,WA,2019,5,1,201,4,1,1,12.4,12.4,11.4
WA_2019_5,WA,2019,5,1,162,3,1,2,15.2,12.4,11.4
WA_2019_5,WA,2019,5,1,29,2,1,3,10.2,12.4,11.4
WA_2019_5,WA,2019,5,1,123,1,1,4,13.3,12.4,11.4
WA_2019_5,WA,2019,5,1,139,8,2,1,7.6,12.4,11.4
WA_2019_5,WA,2019,5,1,159,7,2,2,13.7,12.4,11.4
WA_2019_5,WA,2019,5,1,191,6,2,3,11.4,12.4,11.4
WA_2019_5,WA,2019,5,1,126,5,2,4,9.2,12.4,11.4
WA_2019_5,WA,2019,5,1,84,12,3,1,11.1,12.4,11.4
WA_2019_5,WA,2019,5,1,121,11,3,2,13.7,12.4,11.4
WA_2019_5,WA,2019,5,1,69,10,3,3,13.7,12.4,11.4
WA_2019_5,WA,2019,5,1,77,9,3,4,7.9,12.4,11.4
WA_2019_5,WA,2019,5,1,32,16,4,1,15.9,12.4,11.4
WA_2019_5,WA,2019,5,1,202,15,4,2,11.4,12.4,11.4
WA_2019_5,WA,2019,5,1,125,14,4,3,5.4,12.4,11.4
WA_2019_5,WA,2019,5,1,133,13,4,4,9.5,12.4,11.4
WA_2019_5,WA,2019,5,1,164,20,5,1,12.1,12.4,11.4
WA_2019_5,WA,2019,5,1,116,19,5,2,8.6,12.4,11.4
WA_2019_5,WA,2019,5,1,13,18,5,3,7.3,12.4,11.4
WA_2019_5,WA,2019,5,1,37,17,5,4,8.9,12.4,11.4
WA_2019_5,WA,2019,5,2,24,4,6,1,8.6,10.2,13.7
WA_2019_5,WA,2019,5,2,43,3,6,2,7.6,10.2,13.7
WA_2019_5,WA,2019,5,2,146,2,6,3,14,10.2,13.7
WA_2019_5,WA,2019,5,2,35,1,6,4,19.1,10.2,13.7
WA_2019_5,WA,2019,5,2,107,8,7,1,15.6,10.2,13.7
WA_2019_5,WA,2019,5,2,76,7,7,2,8.9,10.2,13.7
WA_2019_5,WA,2019,5,2,104,6,7,3,11.7,10.2,13.7
WA_2019_5,WA,2019,5,2,202,5,7,4,13.7,10.2,13.7
WA_2019_5,WA,2019,5,2,3,12,8,1,11.4,10.2,13.7
WA_2019_5,WA,2019,5,2,78,11,8,2,7.3,10.2,13.7
WA_2019_5,WA,2019,5,2,195,10,8,3,13,10.2,13.7
WA_2019_5,WA,2019,5,2,158,9,8,4,17.1,10.2,13.7
WA_2019_5,WA,2019,5,2,156,16,9,1,18.4,10.2,13.7
WA_2019_5,WA,2019,5,2,34,15,9,2,17.1,10.2,13.7
WA_2019_5,WA,2019,5,2,201,14,9,3,10.2,10.2,13.7
WA_2019_5,WA,2019,5,2,82,13,9,4,10.5,10.2,13.7
WA_2019_5,WA,2019,5,2,140,20,10,1,5.7,10.2,13.7
WA_2019_5,WA,2019,5,2,90,19,10,2,5.1,10.2,13.7
WA_2019_5,WA,2019,5,2,52,18,10,3,6.7,10.2,13.7
WA_2019_5,WA,2019,5,2,6,17,10,4,7.9,10.2,13.7
WA_2019_5,WA,2019,5,3,177,4,11,1,10.5,9.5,9.2
WA_2019_5,WA,2019,5,3,40,3,11,2,8.9,9.5,9.2
WA_2019_5,WA,2019,5,3,201,2,11,3,9.5,9.5,9.2
WA_2019_5,WA,2019,5,3,91,1,11,4,12.7,9.5,9.2
WA_2019_5,WA,2019,5,3,186,8,12,1,9.5,9.5,9.2
WA_2019_5,WA,2019,5,3,145,7,12,2,12.4,9.5,9.2
WA_2019_5,WA,2019,5,3,189,6,12,3,14.9,9.5,9.2
WA_2019_5,WA,2019,5,3,119,5,12,4,10.2,9.5,9.2
WA_2019_5,WA,2019,5,3,202,12,13,1,9.2,9.5,9.2
WA_2019_5,WA,2019,5,3,111,11,13,2,8.3,9.5,9.2
WA_2019_5,WA,2019,5,3,50,10,13,3,8.6,9.5,9.2
WA_2019_5,WA,2019,5,3,114,9,13,4,10.5,9.5,9.2
WA_2019_5,WA,2019,5,3,185,16,14,1,14.6,9.5,9.2
WA_2019_5,WA,2019,5,3,197,15,14,2,14.6,9.5,9.2
WA_2019_5,WA,2019,5,3,12,14,14,3,5.1,9.5,9.2
WA_2019_5,WA,2019,5,3,66,13,14,4,12.7,9.5,9.2
WA_2019_5,WA,2019,5,3,36,20,15,1,7.9,9.5,9.2
WA_2019_5,WA,2019,5,3,33,19,15,2,7.6,9.5,9.2
WA_2019_5,WA,2019,5,3,182,18,15,3,11.4,9.5,9.2
WA_2019_5,WA,2019,5,3,26,17,15,4,9.8,9.5,9.2
WA_2019_5,WA,2019,5,4,22,4,16,1,8.6,8.3,12.7
WA_2019_5,WA,2019,5,4,136,3,16,2,5.4,8.3,12.7
WA_2019_5,WA,2019,5,4,115,2,16,3,9.2,8.3,12.7
WA_2019_5,WA,2019,5,4,149,1,16,4,9.5,8.3,12.7
WA_2019_5,WA,2019,5,4,56,8,17,1,8.6,8.3,12.7
WA_2019_5,WA,2019,5,4,202,7,17,2,12.7,8.3,12.7
WA_2019_5,WA,2019,5,4,165,6,17,3,13.7,8.3,12.7
WA_2019_5,WA,2019,5,4,53,5,17,4,8.9,8.3,12.7
WA_2019_5,WA,2019,5,4,94,12,18,1,9.5,8.3,12.7
WA_2019_5,WA,2019,5,4,89,11,18,2,11.1,8.3,12.7
WA_2019_5,WA,2019,5,4,131,10,18,3,10.8,8.3,12.7
WA_2019_5,WA,2019,5,4,73,9,18,4,11.7,8.3,12.7
WA_2019_5,WA,2019,5,4,196,16,19,1,14,8.3,12.7
WA_2019_5,WA,2019,5,4,68,15,19,2,10.8,8.3,12.7
WA_2019_5,WA,2019,5,4,190,14,19,3,12.7,8.3,12.7
WA_2019_5,WA,2019,5,4,201,13,19,4,8.3,8.3,12.7
WA_2019_5,WA,2019,5,4,179,20,20,1,11.7,8.3,12.7
WA_2019_5,WA,2019,5,4,61,19,20,2,17.1,8.3,12.7
WA_2019_5,WA,2019,5,4,120,18,20,3,9.5,8.3,12.7
WA_2019_5,WA,2019,5,4,100,17,20,4,7.3,8.3,12.7
WA_2019_5,WA,2019,5,5,103,4,21,1,14.3,10.8,15.2
WA_2019_5,WA,2019,5,5,128,3,21,2,10.2,10.8,15.2
WA_2019_5,WA,2019,5,5,174,2,21,3,11.1,10.8,15.2
WA_2019_5,WA,2019,5,5,124,1,21,4,6.7,10.8,15.2
WA_2019_5,WA,2019,5,5,201,8,22,1,10.8,10.8,15.2
WA_2019_5,WA,2019,5,5,14,7,22,2,9.8,10.8,15.2
WA_2019_5,WA,2019,5,5,108,6,22,3,14.3,10.8,15.2
WA_2019_5,WA,2019,5,5,181,5,22,4,18.7,10.8,15.2
WA_2019_5,WA,2019,5,5,23,12,23,1,9.8,10.8,15.2
WA_2019_5,WA,2019,5,5,172,11,23,2,9.5,10.8,15.2
WA_2019_5,WA,2019,5,5,17,10,23,3,7,10.8,15.2
WA_2019_5,WA,2019,5,5,127,9,23,4,7,10.8,15.2
WA_2019_5,WA,2019,5,5,138,16,24,1,9.2,10.8,15.2
WA_2019_5,WA,2019,5,5,67,15,24,2,12.1,10.8,15.2
WA_2019_5,WA,2019,5,5,202,14,24,3,15.2,10.8,15.2
WA_2019_5,WA,2019,5,5,99,13,24,4,14,10.8,15.2
WA_2019_5,WA,2019,5,5,106,20,25,1,14.3,10.8,15.2
WA_2019_5,WA,2019,5,5,161,19,25,2,12.4,10.8,15.2
WA_2019_5,WA,2019,5,5,87,18,25,3,7.6,10.8,15.2
WA_2019_5,WA,2019,5,5,130,17,25,4,10.2,10.8,15.2
WA_2019_5,WA,2019,5,6,202,4,26,1,14,9.8,14
WA_2019_5,WA,2019,5,6,19,3,26,2,13.3,9.8,14
WA_2019_5,WA,2019,5,6,151,2,26,3,12.1,9.8,14
WA_2019_5,WA,2019,5,6,188,1,26,4,18.7,9.8,14
WA_2019_5,WA,2019,5,6,176,8,27,1,14,9.8,14
WA_2019_5,WA,2019,5,6,80,7,27,2,13.3,9.8,14
WA_2019_5,WA,2019,5,6,5,6,27,3,8.9,9.8,14
WA_2019_5,WA,2019,5,6,154,5,27,4,12.7,9.8,14
WA_2019_5,WA,2019,5,6,79,12,28,1,6.7,9.8,14
WA_2019_5,WA,2019,5,6,118,11,28,2,11.4,9.8,14
WA_2019_5,WA,2019,5,6,117,10,28,3,9.5,9.8,14
WA_2019_5,WA,2019,5,6,183,9,28,4,13,9.8,14
WA_2019_5,WA,2019,5,6,25,16,29,1,20.3,9.8,14
WA_2019_5,WA,2019,5,6,113,15,29,2,7.9,9.8,14
WA_2019_5,WA,2019,5,6,46,14,29,3,5.4,9.8,14
WA_2019_5,WA,2019,5,6,201,13,29,4,9.8,9.8,14
WA_2019_5,WA,2019,5,6,171,20,30,1,8.9,9.8,14
WA_2019_5,WA,2019,5,6,95,19,30,2,8.9,9.8,14
WA_2019_5,WA,2019,5,6,41,18,30,3,8.6,9.8,14
WA_2019_5,WA,2019,5,6,71,17,30,4,7.6,9.8,14
WA_2019_5,WA,2019,5,7,143,4,31,1,9.5,10.2,9.8
WA_2019_5,WA,2019,5,7,150,3,31,2,10.2,10.2,9.8
WA_2019_5,WA,2019,5,7,202,2,31,3,9.8,10.2,9.8
WA_2019_5,WA,2019,5,7,38,1,31,4,8.6,10.2,9.8
WA_2019_5,WA,2019,5,7,54,8,32,1,14,10.2,9.8
WA_2019_5,WA,2019,5,7,135,7,32,2,6.4,10.2,9.8
WA_2019_5,WA,2019,5,7,11,6,32,3,8.9,10.2,9.8
WA_2019_5,WA,2019,5,7,72,5,32,4,7.9,10.2,9.8
WA_2019_5,WA,2019,5,7,163,12,33,1,9.8,10.2,9.8
WA_2019_5,WA,2019,5,7,64,11,33,2,9.8,10.2,9.8
WA_2019_5,WA,2019,5,7,45,10,33,3,6.7,10.2,9.8
WA_2019_5,WA,2019,5,7,27,9,33,4,7.6,10.2,9.8
WA_2019_5,WA,2019,5,7,192,16,34,1,15.9,10.2,9.8
WA_2019_5,WA,2019,5,7,201,15,34,2,10.2,10.2,9.8
WA_2019_5,WA,2019,5,7,51,14,34,3,7,10.2,9.8
WA_2019_5,WA,2019,5,7,8,13,34,4,4.4,10.2,9.8
WA_2019_5,WA,2019,5,7,70,20,35,1,15.2,10.2,9.8
WA_2019_5,WA,2019,5,7,74,19,35,2,7.3,10.2,9.8
WA_2019_5,WA,2019,5,7,129,18,35,3,7.6,10.2,9.8
WA_2019_5,WA,2019,5,7,18,17,35,4,8.9,10.2,9.8
WA_2019_5,WA,2019,5,8,98,4,36,1,16.8,11.4,13.7
WA_2019_5,WA,2019,5,8,93,3,36,2,9.8,11.4,13.7
WA_2019_5,WA,2019,5,8,112,2,36,3,7.3,11.4,13.7
WA_2019_5,WA,2019,5,8,170,1,36,4,12.7,11.4,13.7
WA_2019_5,WA,2019,5,8,193,8,37,1,19.7,11.4,13.7
WA_2019_5,WA,2019,5,8,137,7,37,2,6,11.4,13.7
WA_2019_5,WA,2019,5,8,180,6,37,3,9.8,11.4,13.7
WA_2019_5,WA,2019,5,8,44,5,37,4,10.8,11.4,13.7
WA_2019_5,WA,2019,5,8,58,12,38,1,7.9,11.4,13.7
WA_2019_5,WA,2019,5,8,141,11,38,2,8.9,11.4,13.7
WA_2019_5,WA,2019,5,8,169,10,38,3,10.5,11.4,13.7
WA_2019_5,WA,2019,5,8,10,9,38,4,8.6,11.4,13.7
WA_2019_5,WA,2019,5,8,201,16,39,1,11.4,11.4,13.7
WA_2019_5,WA,2019,5,8,47,15,39,2,7.9,11.4,13.7
WA_2019_5,WA,2019,5,8,28,14,39,3,5.7,11.4,13.7
WA_2019_5,WA,2019,5,8,75,13,39,4,6,11.4,13.7
WA_2019_5,WA,2019,5,8,194,20,40,1,13.3,11.4,13.7
WA_2019_5,WA,2019,5,8,42,19,40,2,4.4,11.4,13.7
WA_2019_5,WA,2019,5,8,48,18,40,3,8.9,11.4,13.7
WA_2019_5,WA,2019,5,8,202,17,40,4,13.7,11.4,13.7
WA_2019_5,WA,2019,5,9,110,4,41,1,19.1,10.5,10.5
WA_2019_5,WA,2019,5,9,63,3,41,2,8.3,10.5,10.5
WA_2019_5,WA,2019,5,9,31,2,41,3,7,10.5,10.5
WA_2019_5,WA,2019,5,9,97,1,41,4,8.3,10.5,10.5
WA_2019_5,WA,2019,5,9,55,8,42,1,13,10.5,10.5
WA_2019_5,WA,2019,5,9,201,7,42,2,10.5,10.5,10.5
WA_2019_5,WA,2019,5,9,16,6,42,3,9.5,10.5,10.5
WA_2019_5,WA,2019,5,9,184,5,42,4,11.7,10.5,10.5
WA_2019_5,WA,2019,5,9,7,12,43,1,12.7,10.5,10.5
WA_2019_5,WA,2019,5,9,102,11,43,2,12.4,10.5,10.5
WA_2019_5,WA,2019,5,9,202,10,43,3,10.5,10.5,10.5
WA_2019_5,WA,2019,5,9,4,9,43,4,8.6,10.5,10.5
WA_2019_5,WA,2019,5,9,155,16,44,1,14.9,10.5,10.5
WA_2019_5,WA,2019,5,9,173,15,44,2,11.1,10.5,10.5
WA_2019_5,WA,2019,5,9,122,14,44,3,9.2,10.5,10.5
WA_2019_5,WA,2019,5,9,132,13,44,4,6,10.5,10.5
WA_2019_5,WA,2019,5,9,187,20,45,1,14.9,10.5,10.5
WA_2019_5,WA,2019,5,9,175,19,45,2,10.8,10.5,10.5
WA_2019_5,WA,2019,5,9,20,18,45,3,7.3,10.5,10.5
WA_2019_5,WA,2019,5,9,86,17,45,4,8.9,10.5,10.5
WA_2019_5,WA,2019,5,10,96,4,46,1,10.8,8.6,14
WA_2019_5,WA,2019,5,10,198,3,46,2,11.7,8.6,14
WA_2019_5,WA,2019,5,10,92,2,46,3,12.1,8.6,14
WA_2019_5,WA,2019,5,10,49,1,46,4,7.9,8.6,14
WA_2019_5,WA,2019,5,10,101,8,47,1,13,8.6,14
WA_2019_5,WA,2019,5,10,166,7,47,2,21.9,8.6,14
WA_2019_5,WA,2019,5,10,1,6,47,3,13.7,8.6,14
WA_2019_5,WA,2019,5,10,57,5,47,4,8.6,8.6,14
WA_2019_5,WA,2019,5,10,142,12,48,1,4.1,8.6,14
WA_2019_5,WA,2019,5,10,88,11,48,2,8.6,8.6,14
WA_2019_5,WA,2019,5,10,21,10,48,3,5.7,8.6,14
WA_2019_5,WA,2019,5,10,178,9,48,4,14.6,8.6,14
WA_2019_5,WA,2019,5,10,202,16,49,1,14,8.6,14
WA_2019_5,WA,2019,5,10,148,15,49,2,12.1,8.6,14
WA_2019_5,WA,2019,5,10,15,14,49,3,8.6,8.6,14
WA_2019_5,WA,2019,5,10,85,13,49,4,7.9,8.6,14
WA_2019_5,WA,2019,5,10,153,20,50,1,11.4,8.6,14
WA_2019_5,WA,2019,5,10,201,19,50,2,8.6,8.6,14
WA_2019_5,WA,2019,5,10,105,18,50,3,11.7,8.6,14
WA_2019_5,WA,2019,5,10,59,17,50,4,9.5,8.6,14
WA_2019_5,WA,2019,5,11,152,4,51,1,8.3,9.8,9.5
WA_2019_5,WA,2019,5,11,134,3,51,2,10.5,9.8,9.5
WA_2019_5,WA,2019,5,11,202,2,51,3,9.5,9.8,9.5
WA_2019_5,WA,2019,5,11,167,1,51,4,10.5,9.8,9.5
WA_2019_5,WA,2019,5,11,39,8,52,1,6,9.8,9.5
WA_2019_5,WA,2019,5,11,83,7,52,2,9.8,9.8,9.5
WA_2019_5,WA,2019,5,11,109,6,52,3,7.9,9.8,9.5
WA_2019_5,WA,2019,5,11,2,5,52,4,11.1,9.8,9.5
WA_2019_5,WA,2019,5,11,160,12,53,1,15.9,9.8,9.5
WA_2019_5,WA,2019,5,11,168,11,53,2,19.1,9.8,9.5
WA_2019_5,WA,2019,5,11,147,10,53,3,9.8,9.8,9.5
WA_2019_5,WA,2019,5,11,9,9,53,4,4.4,9.8,9.5
WA_2019_5,WA,2019,5,11,81,16,54,1,8.6,9.8,9.5
WA_2019_5,WA,2019,5,11,62,15,54,2,8.3,9.8,9.5
WA_2019_5,WA,2019,5,11,157,14,54,3,12.4,9.8,9.5
WA_2019_5,WA,2019,5,11,60,13,54,4,10.8,9.8,9.5
WA_2019_5,WA,2019,5,11,144,20,55,1,8.6,9.8,9.5
WA_2019_5,WA,2019,5,11,30,19,55,2,8.3,9.8,9.5
WA_2019_5,WA,2019,5,11,65,18,55,3,9.5,9.8,9.5
WA_2019_5,WA,2019,5,11,201,17,55,4,9.8,9.8,9.5
